name,slug,display_name,occurrence_count,exemplar_occurrence_no,diet,type,type_group,length_m,max_ma,min_ma,era_mid_ma,survival_span_ma,class_name,family,region_example,lat,lng,unique_regions,has_any_coords,has_any_length,match_pool,data_quality_score,attack_base,defense_base,mobility_base,id,diet_code,length_norm,image_key,image_mode,image_url,image_credit,image_license,silhouette_type
Laevisuchus,laevisuchus,Laevisuchus,1,276687,unknown,,unknown,,72.1,66.0,69.05,6.099999999999994,Saurischia,Noasauridae,Madhya Pradesh,23.168694,79.972282,1,True,False,False,2,0.5,0.5,0.5,laevisuchus,0.4,,laevisuchus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lamaceratops,lamaceratops,Lamaceratops,1,404794,unknown,,unknown,,83.6,72.1,77.85,11.5,Ornithischia,Bagaceratopsidae,Omnogov,43.487499,101.125,1,True,False,False,2,0.5,0.5,0.5,lamaceratops,0.4,,lamaceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Lambeosaurus,lambeosaurus,Lambeosaurus,19,466861,herbivorous,ornithopod,ornithopod,9.0,83.6,70.6,77.05,12.900000000000006,Ornithischia,Hadrosauridae,Alberta,50.741596,-111.546585,1,True,True,True,4,0.35,0.6,0.75,lambeosaurus,0.2,0.2474674384949349,lambeosaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Lametasaurus,lametasaurus,Lametasaurus,1,276681,unknown,,unknown,,72.1,66.0,69.05,6.099999999999994,Saurischia,Abelisauridae,Madhya Pradesh,23.168694,79.972282,1,True,False,False,2,0.5,0.5,0.5,lametasaurus,0.4,,lametasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lamplughsaura,lamplughsaura,Lamplughsaura,4,637751,unknown,,unknown,,199.3,190.8,195.05,8.5,Saurischia,,Andhra Pradesh,19.25,79.533333,1,True,False,False,1,0.5,0.5,0.5,lamplughsaura,0.4,,lamplughsaura,silhouette,dino_images/images/dinos/general.jpg,,,general
Lanzhousaurus,lanzhousaurus,Lanzhousaurus,1,777771,unknown,,unknown,,129.4,125.0,127.2,4.400000000000006,Ornithischia,,Gansu,36.700001,103.900002,1,True,False,False,1,0.5,0.5,0.5,lanzhousaurus,0.4,,lanzhousaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lapampasaurus,lapampasaurus,Lapampasaurus,1,487125,unknown,,unknown,,83.5,66.0,74.75,17.5,Ornithischia,Hadrosauridae,La Pampa,-38.033333,-67.816666,1,True,False,False,2,0.5,0.5,0.5,lapampasaurus,0.4,,lapampasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Laplatasaurus,laplatasaurus,Laplatasaurus,5,508093,unknown,,unknown,,83.6,66.0,74.8,17.5,Saurischia,Titanosauridae,Río Negro,-38.76173,-67.982765,2,True,False,False,2,0.5,0.5,0.5,laplatasaurus,0.4,,laplatasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lapparentosaurus,lapparentosaurus,Lapparentosaurus,1,513261,herbivorous,sauropod,sauropod,,167.7,164.7,166.2,3.0,Saurischia,,Mahajanga,-16.5,47.12722,1,True,False,False,2,0.35,0.8,0.25,lapparentosaurus,0.2,,lapparentosaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Laquintasaura,laquintasaura,Laquintasaura,1,1220524,unknown,,unknown,,201.3,196.5,198.9,4.800000000000011,Ornithischia,,Táchira,8.146667,-72.055557,1,True,False,False,1,0.5,0.5,0.5,laquintasaura,0.4,,laquintasaura,silhouette,dino_images/images/dinos/general.jpg,,,general
Latirhinus,latirhinus,Latirhinus,1,248594,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Hadrosauridae,Coahuila,25.366671,-101.800003,1,True,False,False,2,0.5,0.5,0.5,latirhinus,0.4,,latirhinus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lavinipes,lavinipes,Lavinipes,1,780857,unknown,,unknown,,237.0,208.5,222.75,28.5,Saurischia,,Unknown,-29.366671,27.433331,1,True,False,False,1,0.5,0.5,0.5,lavinipes,0.4,,lavinipes,silhouette,dino_images/images/dinos/general.jpg,,,general
Leaellynasaura,leaellynasaura,Leaellynasaura,3,401697,herbivorous,ornithopod,ornithopod,2.0,122.46,109.0,115.73,13.459999999999994,Ornithischia,,Victoria,-38.781387,143.403885,1,True,True,True,3,0.35,0.6,0.75,leaellynasaura,0.2,0.044862518089725,leaellynasaura,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Leinkupal,leinkupal,Leinkupal,1,1205594,unknown,,unknown,,145.0,132.9,138.95,12.099999999999994,Saurischia,Diplodocidae,Neuquén,-39.802502,-69.682777,1,True,False,False,2,0.5,0.5,0.5,leinkupal,0.4,,leinkupal,silhouette,dino_images/images/dinos/general.jpg,,,general
Leonerasaurus,leonerasaurus,Leonerasaurus,1,913303,unknown,,unknown,,196.5,174.1,185.3,22.40000000000001,Saurischia,,Chubut,-42.834061,-69.432693,1,True,False,False,1,0.5,0.5,0.5,leonerasaurus,0.4,,leonerasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Leptoceratops,leptoceratops,Leptoceratops,7,367440,herbivorous,ceratopsian,ceratopsian,3.0,72.1,66.0,68.3,4.599999999999994,Ornithischia,Leptoceratopsidae,Alberta,45.590557,-110.376114,3,True,True,True,4,0.35,0.85,0.45,leptoceratops,0.2,0.0738060781476121,leptoceratops,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Leptorhynchos,leptorhynchos,Leptorhynchos,6,472459,unknown,,unknown,,83.6,70.6,77.05,12.900000000000006,Saurischia,Caenagnathidae,Alberta,49.5334015,-111.501396,3,True,False,False,2,0.5,0.5,0.5,leptorhynchos,0.4,,leptorhynchos,silhouette,dino_images/images/dinos/general.jpg,,,general
Leshansaurus,leshansaurus,Leshansaurus,1,837683,unknown,,unknown,,163.5,157.3,160.4,6.199999999999989,Saurischia,Megalosauridae,Sichuan,29.093945,104.052391,1,True,False,False,2,0.5,0.5,0.5,leshansaurus,0.4,,leshansaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lesothosaurus,lesothosaurus,Lesothosaurus,5,297698,herbivorous,ornithopod,ornithopod,1.0,201.3,190.8,196.05,10.5,Ornithischia,,Quthing,-30.4,27.516666,2,True,True,True,3,0.35,0.6,0.75,lesothosaurus,0.2,0.0159189580318379,lesothosaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Lessemsaurus,lessemsaurus,Lessemsaurus,1,539206,unknown,,unknown,,228.0,208.5,218.25,19.5,Saurischia,,La Rioja,-30.4167,-66.083298,1,True,False,False,1,0.5,0.5,0.5,lessemsaurus,0.4,,lessemsaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Levnesovia,levnesovia,Levnesovia,3,559654,unknown,,unknown,,93.5,86.3,91.4,4.200000000000003,Ornithischia,,Navoi,42.117294,62.655315,1,True,False,False,1,0.5,0.5,0.5,levnesovia,0.4,,levnesovia,silhouette,dino_images/images/dinos/general.jpg,,,general
Leyesaurus,leyesaurus,Leyesaurus,1,1063646,unknown,,unknown,,201.3,174.1,187.7,27.200000000000017,Saurischia,Massospondylidae,San Juan,-31.6,-67.400002,1,True,False,False,2,0.5,0.5,0.5,leyesaurus,0.4,,leyesaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Liaoceratops,liaoceratops,Liaoceratops,2,537316,herbivorous,ceratopsian,ceratopsian,,125.45,122.46,123.955,2.990000000000009,Ornithischia,,Liaoning,41.484877,122.798435,1,True,False,False,2,0.35,0.85,0.45,liaoceratops,0.2,,liaoceratops,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Liaoningosaurus,liaoningosaurus,Liaoningosaurus,1,537315,unknown,,unknown,,130.0,122.46,126.23,7.540000000000006,Ornithischia,Ankylosauridae,Liaoning,39.878601,123.438904,1,True,False,False,2,0.5,0.5,0.5,liaoningosaurus,0.4,,liaoningosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Ligabueichnium,ligabueichnium,Ligabueichnium,1,381763,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,,Cochabamba,-18.116667,-65.75,1,True,False,False,1,0.5,0.5,0.5,ligabueichnium,0.4,,ligabueichnium,silhouette,dino_images/images/dinos/general.jpg,,,general
Ligabueino,ligabueino,Ligabueino,1,561803,unknown,,unknown,,129.4,122.46,125.93,6.940000000000012,Saurischia,Noasauridae,Neuquén,-39.508701,-70.066704,1,True,False,False,2,0.5,0.5,0.5,ligabueino,0.4,,ligabueino,silhouette,dino_images/images/dinos/general.jpg,,,general
Ligabuesaurus,ligabuesaurus,Ligabuesaurus,1,583841,herbivorous,sauropod,sauropod,24.0,112.03,109.0,110.515,3.030000000000001,Saurischia,,Neuquén,-39.59222,-69.396942,1,True,True,True,3,0.35,0.8,0.25,ligabuesaurus,0.2,0.6816208393632418,ligabuesaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Liliensternus,liliensternus,Liliensternus,5,220073,carnivorous,small theropod,theropod,5.0,228.0,201.3,218.25,19.5,Saurischia,,Aargau,49.516602,10.55,5,True,True,True,3,1.0,0.55,0.9,liliensternus,1.0,0.1316931982633864,liliensternus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Limayichnus,limayichnus,Limayichnus,2,884204,unknown,,unknown,,99.6,93.5,96.55,6.099999999999994,Ornithischia,Iguanodontidae,Mendoza,-39.516666,-69.25,1,True,False,False,2,0.5,0.5,0.5,limayichnus,0.4,,limayichnus,silhouette,dino_images/images/dinos/general.jpg,,,general
Limaysaurus,limaysaurus,Limaysaurus,5,513399,unknown,,unknown,,99.6,89.8,96.55,6.099999999999994,Saurischia,Rebbachisauridae,Neuquén,-39.311401,-68.796501,1,True,False,False,2,0.5,0.5,0.5,limaysaurus,0.4,,limaysaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Limusaurus,limusaurus,Limusaurus,3,819582,unknown,,unknown,,163.5,157.3,160.4,6.199999999999989,Saurischia,,Xinjiang,45.171223,88.9217,1,True,False,False,1,0.5,0.5,0.5,limusaurus,0.4,,limusaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Linhenykus,linhenykus,Linhenykus,2,1066198,unknown,,unknown,,83.6,72.1,77.85,11.5,Saurischia,,Linhe,41.332361,107.0858345,2,True,False,False,1,0.5,0.5,0.5,linhenykus,0.4,,linhenykus,silhouette,dino_images/images/dinos/general.jpg,,,general
Linheraptor,linheraptor,Linheraptor,1,1066199,unknown,,unknown,,83.6,72.1,77.85,11.5,Saurischia,Dromaeosauridae,Nei Mongol,40.922779,107.426666,1,True,False,False,2,0.5,0.5,0.5,linheraptor,0.4,,linheraptor,silhouette,dino_images/images/dinos/general.jpg,,,general
Linhevenator,linhevenator,Linhevenator,1,1066197,unknown,,unknown,,83.6,72.1,77.85,11.5,Saurischia,Troodontidae,Nei Mongol,40.756111,107.426666,1,True,False,False,2,0.5,0.5,0.5,linhevenator,0.4,,linhevenator,silhouette,dino_images/images/dinos/general.jpg,,,general
Lirainosaurus,lirainosaurus,Lirainosaurus,9,298934,unknown,,unknown,,83.5,66.0,77.05,12.900000000000006,Saurischia,,Valencia,42.664555,-0.9667,4,True,False,False,1,0.5,0.5,0.5,lirainosaurus,0.4,,lirainosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Liubangosaurus,liubangosaurus,Liubangosaurus,1,914482,unknown,,unknown,,145.0,100.5,122.75,44.5,Saurischia,,Guangxi,22.639444,107.907501,1,True,False,False,1,0.5,0.5,0.5,liubangosaurus,0.4,,liubangosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lohuecotitan,lohuecotitan,Lohuecotitan,1,830907,unknown,,unknown,,83.5,66.0,74.75,17.5,Saurischia,,Castilla-La Mancha,39.950359,-2.021356,1,True,False,False,1,0.5,0.5,0.5,lohuecotitan,0.4,,lohuecotitan,silhouette,dino_images/images/dinos/general.jpg,,,general
Lophorhothon,lophorhothon,Lophorhothon,1,513680,herbivorous,ornithopod,ornithopod,4.5,83.5,70.6,77.05,12.900000000000006,Ornithischia,Hadrosauridae,Alabama,32.418877,-87.18486,1,True,True,True,4,0.35,0.6,0.75,lophorhothon,0.2,0.1172214182344428,lophorhothon,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Lophostropheus,lophostropheus,Lophostropheus,1,491743,carnivorous,large theropod,theropod,6.2,208.5,199.3,203.9,9.199999999999989,Saurischia,,Basse-Normandie,49.216667,1.083333,1,True,True,True,3,1.0,0.55,0.9,lophostropheus,1.0,0.1664254703328509,lophostropheus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Loricatosaurus,loricatosaurus,Loricatosaurus,2,478163,unknown,,unknown,,164.7,161.2,162.95,3.5,Ornithischia,Stegosauridae,Basse-Normandie,50.842686,-0.2042005,2,True,False,False,2,0.5,0.5,0.5,loricatosaurus,0.4,,loricatosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Losillasaurus,losillasaurus,Losillasaurus,1,409343,unknown,,unknown,,150.8,140.2,145.5,10.600000000000025,Saurischia,,Valencia,38.666698,-0.8167,1,True,False,False,1,0.5,0.5,0.5,losillasaurus,0.4,,losillasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lourinhanosaurus,lourinhanosaurus,Lourinhanosaurus,2,489358,unknown,,unknown,,155.7,145.0,150.35,10.699999999999989,Saurischia,,Estremadura,39.211664,-9.26165,1,True,False,False,1,0.5,0.5,0.5,lourinhanosaurus,0.4,,lourinhanosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lourinhasaurus,lourinhasaurus,Lourinhasaurus,11,489231,unknown,,unknown,,157.3,93.9,153.25,5.200000000000017,Saurischia,Camarasauridae,Leiria,39.338612,-9.176944,3,True,False,False,2,0.5,0.5,0.5,lourinhasaurus,0.4,,lourinhasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Luanchuanraptor,luanchuanraptor,Luanchuanraptor,1,914477,unknown,,unknown,,100.5,66.0,83.25,34.5,Saurischia,Dromaeosauridae,Henan,34.016666,111.650002,1,True,False,False,2,0.5,0.5,0.5,luanchuanraptor,0.4,,luanchuanraptor,silhouette,dino_images/images/dinos/general.jpg,,,general
Lufengopus,lufengopus,Lufengopus,1,621563,unknown,,unknown,,174.1,163.5,168.8,10.599999999999994,Saurischia,Eubrontidae,Yunnan,24.130278,102.078056,1,True,False,False,2,0.5,0.5,0.5,lufengopus,0.4,,lufengopus,silhouette,dino_images/images/dinos/general.jpg,,,general
Lufengosaurus,lufengosaurus,Lufengosaurus,17,474638,herbivorous,sauropod,sauropod,6.0,201.3,174.1,195.05,8.5,Saurischia,Massospondylidae,Yunnan,25.178595,102.096237,3,True,True,True,4,0.35,0.8,0.25,lufengosaurus,0.2,0.1606367583212735,lufengosaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Luluichnus,luluichnus,Luluichnus,1,1365108,unknown,,unknown,,139.8,125.0,132.4,14.800000000000011,Ornithischia,,Western Australia,-17.489502,122.142029,1,True,False,False,1,0.5,0.5,0.5,luluichnus,0.4,,luluichnus,silhouette,dino_images/images/dinos/general.jpg,,,general
Luoyanggia,luoyanggia,Luoyanggia,1,984143,unknown,,unknown,,100.5,89.8,95.15,10.700000000000005,Saurischia,Oviraptoridae,Henan,34.112,112.589302,1,True,False,False,2,0.5,0.5,0.5,luoyanggia,0.4,,luoyanggia,silhouette,dino_images/images/dinos/general.jpg,,,general
Lurdusaurus,lurdusaurus,Lurdusaurus,1,297697,herbivorous,ornithopod,ornithopod,9.0,113.0,100.5,106.75,12.5,Ornithischia,,Agadez,16.700001,9.333333,1,True,True,True,3,0.35,0.6,0.75,lurdusaurus,0.2,0.2474674384949349,lurdusaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Lusotitan,lusotitan,Lusotitan,1,489244,unknown,,unknown,,155.7,145.0,150.35,10.699999999999989,Saurischia,Brachiosauridae,Lisboa,39.235832,-9.34,1,True,False,False,2,0.5,0.5,0.5,lusotitan,0.4,,lusotitan,silhouette,dino_images/images/dinos/general.jpg,,,general
Lycorhinus,lycorhinus,Lycorhinus,5,487124,herbivorous,ornithopod,ornithopod,1.2,201.3,190.8,196.05,10.5,Ornithischia,Heterodontosauridae,Eastern Cape,-30.433332,28.516666,3,True,True,True,4,0.35,0.6,0.75,lycorhinus,0.2,0.0217076700434153,lycorhinus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Lythronax,lythronax,Lythronax,1,1204592,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Saurischia,Tyrannosauridae,Utah,37.191113,-111.646667,1,True,False,False,2,0.5,0.5,0.5,lythronax,0.4,,lythronax,silhouette,dino_images/images/dinos/general.jpg,,,general
Machairasaurus,machairasaurus,Machairasaurus,1,1093826,unknown,,unknown,,83.6,72.1,77.85,11.5,Saurischia,Oviraptoridae,Nei Mongol,41.702133,106.756721,1,True,False,False,2,0.5,0.5,0.5,machairasaurus,0.4,,machairasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Machairoceratops,machairoceratops,Machairoceratops,1,1328965,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Ceratopsidae,Utah,37.525368,-111.628792,1,True,False,False,2,0.5,0.5,0.5,machairoceratops,0.4,,machairoceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Macrogryphosaurus,macrogryphosaurus,Macrogryphosaurus,1,536064,unknown,,unknown,,89.3,85.8,87.55,3.5,Ornithischia,,Neuquén,-38.500832,-68.721107,1,True,False,False,1,0.5,0.5,0.5,macrogryphosaurus,0.4,,macrogryphosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Macropodosaurus,macropodosaurus,Macropodosaurus,2,567922,unknown,,unknown,,105.3,70.6,89.75,9.300000000000004,Saurischia,,Lubelskie,44.5809955,45.643471,2,True,False,False,1,0.5,0.5,0.5,macropodosaurus,0.4,,macropodosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Mafatrisauropus,mafatrisauropus,Mafatrisauropus,2,780928,unknown,,unknown,,228.0,190.8,204.85,17.599999999999994,Saurischia,,Mohale's Hoek,-29.5500005,27.78335,2,True,False,False,1,0.5,0.5,0.5,mafatrisauropus,0.4,,mafatrisauropus,silhouette,dino_images/images/dinos/general.jpg,,,general
Magnapaulia,magnapaulia,Magnapaulia,4,535194,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Hadrosauridae,Baja California,30.049984,-115.733299,1,True,False,False,2,0.5,0.5,0.5,magnapaulia,0.4,,magnapaulia,silhouette,dino_images/images/dinos/general.jpg,,,general
Magnirostris,magnirostris,Magnirostris,1,848413,unknown,,unknown,,83.6,72.1,77.85,11.5,Ornithischia,Protoceratopsidae,Nei Mongol,41.702133,106.756721,1,True,False,False,2,0.5,0.5,0.5,magnirostris,0.4,,magnirostris,silhouette,dino_images/images/dinos/general.jpg,,,general
Magnosaurus,magnosaurus,Magnosaurus,1,517804,unknown,,unknown,,171.6,168.4,170.0,3.1999999999999886,Saurischia,Megalosauridae,England,50.97139,-2.521111,1,True,False,False,2,0.5,0.5,0.5,magnosaurus,0.4,,magnosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Magyarosaurus,magyarosaurus,Magyarosaurus,8,628855,herbivorous,sauropod,sauropod,5.0,83.5,66.0,68.3,4.599999999999994,Saurischia,,Alba,45.9904425,23.541954,3,True,True,True,3,0.35,0.8,0.25,magyarosaurus,0.2,0.1316931982633864,magyarosaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Mahakala,mahakala,Mahakala,1,782321,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Saurischia,Dromaeosauridae,Omnogov,44.216667,103.26667,1,True,False,False,2,0.5,0.5,0.5,mahakala,0.4,,mahakala,silhouette,dino_images/images/dinos/general.jpg,,,general
Maiasaura,maiasaura,Maiasaura,6,149984,herbivorous,ornithopod,ornithopod,9.0,86.3,70.6,77.85,11.5,Ornithischia,Hadrosauridae,Montana,47.901251,-112.2818375,1,True,True,True,4,0.35,0.6,0.75,maiasaura,0.2,0.2474674384949349,maiasaura,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Majungasaurus,majungasaurus,Majungasaurus,24,343957,carnivorous,large theropod,theropod,6.0,72.1,66.0,69.05,6.099999999999994,Saurischia,Abelisauridae,Mahajanga,-15.907778,46.582222,1,True,True,True,4,1.0,0.55,0.9,majungasaurus,1.0,0.1606367583212735,majungasaurus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Malarguesaurus,malarguesaurus,Malarguesaurus,2,796176,unknown,,unknown,,89.3,85.8,87.55,3.5,Saurischia,,Mendoza,-37.008345000000006,-69.56346149999999,1,True,False,False,1,0.5,0.5,0.5,malarguesaurus,0.4,,malarguesaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Malawisaurus,malawisaurus,Malawisaurus,8,405433,herbivorous,sauropod,sauropod,9.0,125.0,113.0,119.0,12.0,Saurischia,,Northern,-10.283333,34.025002,1,True,True,True,3,0.35,0.8,0.25,malawisaurus,0.2,0.2474674384949349,malawisaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Mamenchisaurus,mamenchisaurus,Mamenchisaurus,23,256216,herbivorous,sauropod,sauropod,22.0,163.5,139.8,154.25,7.099999999999994,Saurischia,Mamenchisauridae,Sichuan,30.4667,104.133301,6,True,True,True,4,0.35,0.8,0.25,mamenchisaurus,0.2,0.6237337192474675,mamenchisaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Mandschurosaurus,mandschurosaurus,Mandschurosaurus,2,474073,unknown,,unknown,,125.0,66.0,90.525,14.549999999999995,Ornithischia,Hadrosauridae,Heilongjiang,32.7916165,117.9460985,2,True,False,False,2,0.5,0.5,0.5,mandschurosaurus,0.4,,mandschurosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Manidens,manidens,Manidens,1,942245,unknown,,unknown,,182.7,168.3,175.5,14.399999999999975,Ornithischia,Heterodontosauridae,Chubut,-43.409168,-69.230553,1,True,False,False,2,0.5,0.5,0.5,manidens,0.4,,manidens,silhouette,dino_images/images/dinos/general.jpg,,,general
Mantellisaurus,mantellisaurus,Mantellisaurus,17,220227,herbivorous,ornithopod,ornithopod,7.0,145.0,113.0,127.725,4.549999999999997,Ornithischia,Iguanodontidae,England,48.616699,0.424167,8,True,True,True,4,0.35,0.6,0.75,mantellisaurus,0.2,0.1895803183791606,mantellisaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Mapusaurus,mapusaurus,Mapusaurus,1,534970,carnivorous,large theropod,theropod,13.0,99.6,89.8,94.7,9.799999999999995,Saurischia,Carcharodontosauridae,Neuquén,-39.063889,-69.286942,1,True,True,True,4,1.0,0.55,0.9,mapusaurus,1.0,0.3632416787264834,mapusaurus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Marisaurus,marisaurus,Marisaurus,6,740921,unknown,,unknown,,72.1,66.0,69.05,6.099999999999994,Saurischia,Balochisauridae,Balochistan,29.688057,69.400002,1,True,False,False,2,0.5,0.5,0.5,marisaurus,0.4,,marisaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Marshosaurus,marshosaurus,Marshosaurus,3,490809,carnivorous,large theropod,theropod,6.0,157.3,145.0,151.15,10.699999999999989,Saurischia,Piatnitzkysauridae,Utah,39.216667,-109.278313,2,True,True,True,4,1.0,0.55,0.9,marshosaurus,1.0,0.1606367583212735,marshosaurus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Martharaptor,martharaptor,Martharaptor,1,1071680,unknown,,unknown,,125.45,122.46,123.955,2.990000000000009,Saurischia,,Utah,38.900002,-110.099998,1,True,False,False,1,0.5,0.5,0.5,martharaptor,0.4,,martharaptor,silhouette,dino_images/images/dinos/general.jpg,,,general
Masiakasaurus,masiakasaurus,Masiakasaurus,28,483691,carnivorous,small theropod,theropod,2.0,72.1,66.0,69.05,6.099999999999994,Saurischia,Noasauridae,Mahajanga,-15.907778,46.582222,1,True,True,True,4,1.0,0.55,0.9,masiakasaurus,1.0,0.044862518089725,masiakasaurus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Massospondylus,massospondylus,Massospondylus,40,150175,omnivorous,sauropod,sauropod,4.0,228.0,174.1,196.05,10.5,Saurischia,Massospondylidae,Free State,-28.9712505,27.7749995,7,True,True,True,4,0.65,0.8,0.25,massospondylus,0.6,0.1027496382054992,massospondylus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Maxakalisaurus,maxakalisaurus,Maxakalisaurus,1,624645,herbivorous,sauropod,sauropod,13.0,93.9,83.6,88.75,10.300000000000011,Saurischia,,Minas Gerais,-19.457222,-49.245277,1,True,True,True,3,0.35,0.8,0.25,maxakalisaurus,0.2,0.3632416787264834,maxakalisaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Medusaceratops,medusaceratops,Medusaceratops,1,881973,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Ceratopsidae,Montana,48.945168,-110.562073,1,True,False,False,2,0.5,0.5,0.5,medusaceratops,0.4,,medusaceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
